Dataset: Northeast US Fall,,,,,,
Species Name: American lobster (Homarus americanus),,,,,,
,,,,,,
HaulID,Stratum,LAT,LON,Depth,Year,wtcpue
197806 0 1100 00 7 0,1100,40.216667,-70.4,106,1978,0
197806 0 1210 00 7 0,1210,42.1,-66.1,138,1978,0
197806 0 1210 00 8 0,1210,42.133333,-66.95,72,1978,0.7
197806 0 1100 00 8 0,1100,40.483333,-69.183333,74,1978,0
197806 0 1160 00 25 ,1160,41.283333,-66.95,68,1978,13
197806 0 1220 00 1 0,1220,42.133333,-67.533333,182,1978,0
197806 0 1160 00 26 ,1160,41.133333,-67.066667,63,1978,0
197806 0 1100 00 9 0,1100,40.4,-70.183333,77,1978,1.9
197806 0 1160 00 27 ,1160,41.15,-66.533333,95,1978,2.2
197806 0 1110 00 1 0,1110,40.166667,-68.966667,138,1978,0
197806 0 1220 00 10 ,1220,42.166667,-67.716667,196,1978,0
197806 0 1160 00 28 ,1160,41.9,-66.15,88,1978,2.2
197806 0 1110 00 2 0,1110,40.1,-70.1,148,1978,0
197806 0 1220 00 2 0,1220,41.766667,-68.4,198,1978,0
197806 0 1160 00 29 ,1160,41.883333,-66.833333,64,1978,0
197806 0 1110 00 3 0,1110,40.116667,-70.266667,118,1978,0
197806 0 1220 00 3 0,1220,41.95,-67.95,165,1978,0
197806 0 1160 00 3 0,1160,41.966667,-66.2,86,1978,0
197806 0 1120 00 1 0,1120,40.05,-68.916667,192,1978,0
197806 0 1220 00 4 0,1220,42.116667,-66.383333,104,1978,0.7
197806 0 1160 00 30 ,1160,41.383333,-66.9,70,1978,3.5
197806 0 1120 00 2 0,1120,40,-70.25,278,1978,2.8
197806 0 1220 00 5 0,1220,42.133333,-66.55,154,1978,0
197806 0 1160 00 4 0,1160,41.183333,-66.866667,70,1978,0
197806 0 1120 00 3 0,1120,40.05,-70.433333,213,1978,0.2
197806 0 1220 00 6 0,1220,42.183333,-66.966667,187,1978,2.4
197806 0 1160 00 5 0,1160,41.933333,-66.033333,93,1978,0
197806 0 1220 00 7 0,1220,42.016667,-67.833333,174,1978,0
197806 0 1160 00 6 0,1160,41.633333,-66.666667,73,1978,5
197806 0 1160 00 7 0,1160,41.716667,-65.966667,105,1978,0
197806 0 1220 00 8 0,1220,41.966667,-68.033333,197,1978,1
197806 0 1160 00 8 0,1160,41.266667,-67.066667,64,1978,9.5
197806 0 1220 00 9 0,1220,42.15,-66.466667,119,1978,0
197806 0 1160 00 9 0,1160,40.983333,-66.966667,75,1978,0
197806 0 1230 00 1 0,1230,41.716667,-69.75,78,1978,0
197806 0 1170 00 1 0,1170,40.8,-66.75,145,1978,0
197806 0 1230 00 10 ,1230,41.35,-68.533333,69,1978,7.5
197806 0 1170 00 2 0,1170,41.1,-66.416667,128,1978,1.5
197806 0 1230 00 11 ,1230,41.083333,-68.8,68,1978,0
197806 0 1170 00 3 0,1170,41.833333,-65.866667,124,1978,0
197806 0 1230 00 2 0,1230,41.066667,-68.683333,63,1978,0
197806 0 1170 00 4 0,1170,41.45,-66.066667,101,1978,0
197806 0 1230 00 3 0,1230,41.25,-68.816667,100,1978,0
197806 0 1170 00 5 0,1170,41.9,-66.8,151,1978,2.4
197806 0 1230 00 4 0,1230,41.283333,-68.6,63,1978,3.7
197806 0 1230 00 5 0,1230,41.066667,-68.983333,84,1978,1.7
197806 0 1230 00 6 0,1230,41.45,-68.616667,93,1978,0
197806 0 1170 00 6 0,1170,41.666667,-65.883333,139,1978,0
197806 0 1230 00 7 0,1230,41.166667,-69.016667,100,1978,0
197806 0 1170 00 7 0,1170,41.7,-66.7,139,1978,0
197806 0 1230 00 8 0,1230,41.4,-68.35,59,1978,1.3
197806 0 1170 00 8 0,1170,41.416667,-66.15,121,1978,3
197806 0 1230 00 9 0,1230,41.266667,-68.55,62,1978,0
197806 0 1180 00 1 0,1180,41.366667,-66,212,1978,0
197806 0 1240 00 1 0,1240,42.133333,-68.533333,178,1978,0
197806 0 1180 00 2 0,1180,40.883333,-66.55,344,1978,0
197806 0 1240 00 10 ,1240,41.483333,-68.766667,152,1978,0
197806 0 1180 00 3 0,1180,41.866667,-65.75,204,1978,0
197806 0 1180 00 4 0,1180,41.183333,-66.283333,274,1978,79
197806 0 1240 00 11 ,1240,41.7,-68.85,163,1978,0
197806 0 1180 00 5 0,1180,41.966667,-65.766667,236,1978,0
197806 0 1240 00 12 ,1240,41.383333,-69.05,156,1978,0
197806 0 1190 00 1 0,1190,41.666667,-67.483333,47,1978,5.2
197806 0 1190 00 10 ,1190,41.183333,-67.533333,44,1978,0
197806 0 1190 00 11 ,1190,41.116667,-67.966667,38,1978,0
197806 0 1240 00 13 ,1240,41.616667,-68.55,159,1978,0
197806 0 1190 00 12 ,1190,41.483333,-67.333333,47,1978,0.5
197806 0 1240 00 14 ,1240,41.816667,-68.8,168,1978,0
197806 0 1190 00 13 ,1190,41.266667,-67.166667,53,1978,3
197806 0 1240 00 15 ,1240,41.416667,-68.9,142,1978,0
197806 0 1190 00 14 ,1190,41.466667,-67.816667,33,1978,0
197806 0 1240 00 16 ,1240,41.7,-69.466667,160,1978,0
197806 0 1190 00 15 ,1190,41.016667,-68.55,51,1978,0
197806 0 1240 00 17 ,1240,42.133333,-69.15,192,1978,0
197806 0 1190 00 16 ,1190,41.716667,-67.583333,36,1978,0
197806 0 1240 00 18 ,1240,41.616667,-69.266667,174,1978,0
197806 0 1240 00 19 ,1240,42.25,-68.633333,189,1978,0
197806 0 1190 00 17 ,1190,40.766667,-68.6,56,1978,6.5
197806 0 1240 00 2 0,1240,41.833333,-69.116667,204,1978,0
197806 0 1190 00 18 ,1190,41.35,-67.55,39,1978,0
197806 0 1240 00 20 ,1240,42.066667,-69.05,171,1978,0
197806 0 1240 00 21 ,1240,41.916667,-69.05,193,1978,0
197806 0 1240 00 22 ,1240,41.533333,-69.233333,152,1978,0
197806 0 1240 00 23 ,1240,41.283333,-69.083333,158,1978,0
197806 0 1240 00 3 0,1240,41.833333,-68.866667,154,1978,0
197806 0 1290 00 12 ,1290,42.516667,-66.066667,179,1978,3.1
197806 0 1240 00 4 0,1240,41.316667,-68.916667,140,1978,0
197806 0 1290 00 13 ,1290,42.466667,-66.566667,276,1978,1
197806 0 1290 00 14 ,1290,42.233333,-65.933333,232,1978,0
197806 0 1240 00 5 0,1240,42.033333,-68.783333,136,1978,0
197806 0 1290 00 15 ,1290,42.333333,-68.233333,197,1978,0
197806 0 1240 00 6 0,1240,41.9,-68.783333,138,1978,0
197806 0 1190 00 2 0,1190,41.9,-67.183333,56,1978,3.5
197806 0 1290 00 16 ,1290,42.633333,-68.25,184,1978,0
197806 0 1240 00 7 0,1240,41.6,-68.833333,134,1978,0
197806 0 1190 00 3 0,1190,41.416667,-67.55,36,1978,0
197806 0 1290 00 2 0,1290,42.25,-67.466667,269,1978,0
197806 0 1240 00 8 0,1240,41.7,-68.733333,168,1978,0
197806 0 1190 00 4 0,1190,40.883333,-68.316667,49,1978,5.2
197806 0 1290 00 3 0,1290,42.433333,-67.6,277,1978,2.4
197806 0 1240 00 9 0,1240,42.066667,-68.316667,189,1978,0
197806 0 1190 00 5 0,1190,41.033333,-68.25,48,1978,0
197806 0 1290 00 4 0,1290,42.65,-68.15,193,1978,0
197806 0 1250 00 1 0,1250,41.683333,-69.783333,37,1978,0
197806 0 1190 00 6 0,1190,41.433333,-67.133333,51,1978,0.9
197806 0 1290 00 5 0,1290,42.25,-67.716667,229,1978,0
197806 0 1250 00 2 0,1250,41.4,-69.383333,38,1978,1
197806 0 1190 00 7 0,1190,41.266667,-68.05,46,1978,2.1
197806 0 1290 00 6 0,1290,42.383333,-68.416667,203,1978,0
197806 0 1250 00 3 0,1250,41.25,-69.383333,52,1978,0
197806 0 1190 00 8 0,1190,40.8,-68.366667,54,1978,9.7
197806 0 1290 00 7 0,1290,42.6,-67.566667,217,1978,0
197806 0 1250 00 4 0,1250,41.166667,-69.316667,49,1978,0.2
197806 0 1190 00 9 0,1190,41.233333,-67.433333,42,1978,0
197806 0 1290 00 8 0,1290,41.983333,-68.2,224,1978,0.8
197806 0 1260 00 1 0,1260,42.366667,-70.433333,81,1978,0
197806 0 1200 00 1 0,1200,41.25,-68.366667,53,1978,5.5
197806 0 1290 00 9 0,1290,42.35,-66.383333,265,1978,0
197806 0 1260 00 10 ,1260,42.116667,-70,82,1978,1.1
197806 0 1200 00 10 ,1200,41.466667,-68.15,45,1978,0
197806 0 1300 00 1 0,1300,42.483333,-67.3,329,1978,5
197806 0 1260 00 11 ,1260,42.6,-70.35,85,1978,0
197806 0 1200 00 11 ,1200,41.9,-67.433333,57,1978,2.5
197806 0 1300 00 2 0,1300,42.316667,-67.316667,308,1978,0
197806 0 1260 00 12 ,1260,42.483333,-70.416667,71,1978,0
197806 0 1300 00 3 0,1300,42.583333,-67.133333,287,1978,0
197806 0 1340 00 1 0,1340,43.333333,-66.9,209,1978,0
197806 0 1340 00 2 0,1340,43.733333,-66.8,144,1978,0.6
197806 0 1200 00 12 ,1200,41.85,-67.9,47,1978,9
197806 0 1340 00 3 0,1340,44.166667,-67.25,132,1978,0
197806 0 1200 00 13 ,1200,41.683333,-68.05,31,1978,1.9
197806 0 1340 00 4 0,1340,43.766667,-67.216667,167,1978,0
197806 0 1200 00 14 ,1200,41.966667,-67.283333,51,1978,0
197806 0 1200 00 2 0,1200,41.516667,-68.333333,49,1978,38.5
197806 0 1200 00 3 0,1200,41.766667,-67.6,40,1978,2.2
197806 0 1200 00 4 0,1200,41.3,-68.233333,46,1978,0.6
197806 0 1260 00 13 ,1260,42.25,-70.466667,74,1978,0.8
197806 0 1200 00 5 0,1200,41.183333,-68.4,51,1978,0
197806 0 1260 00 14 ,1260,42.583333,-70.166667,82,1978,0
197806 0 1340 00 5 0,1340,43.166667,-66.783333,133,1978,0
197806 0 1260 00 15 ,1260,42.65,-70.233333,81,1978,0
197806 0 1340 00 6 0,1340,43.3,-66.9,203,1978,0
197806 0 1260 00 2 0,1260,42.25,-70.316667,48,1978,0
197806 0 1360 00 1 0,1360,42.866667,-66.8,190,1978,0
197806 0 1360 00 2 0,1360,43.166667,-67.216667,199,1978,1.5
197806 0 1260 00 3 0,1260,43.033333,-70.05,53,1978,0
197806 0 1360 00 3 0,1360,44.066667,-67.616667,206,1978,0
197806 0 1260 00 4 0,1260,42.466667,-70.116667,77,1978,0
197806 0 1360 00 4 0,1360,43.083333,-67.533333,204,1978,0
197806 0 1260 00 5 0,1260,42.616667,-70.45,100,1978,0
197806 0 1360 00 5 0,1360,43.633333,-67.6,239,1978,2.5
197806 0 1260 00 6 0,1260,42.616667,-70.116667,100,1978,0
197806 0 1360 00 6 0,1360,43.583333,-67.916667,228,1978,0
197806 0 1360 00 7 0,1360,43.533333,-67.183333,217,1978,0
197806 0 1360 00 8 0,1360,43.766667,-67.666667,230,1978,2
197806 0 1360 00 9 0,1360,43.083333,-68.066667,173,1978,0
197806 0 1260 00 7 0,1260,42.283333,-70.05,105,1978,0
197806 0 1370 00 1 0,1370,42.7,-69.166667,146,1978,0
197806 0 1260 00 8 0,1260,42.216667,-70.4,64,1978,0
197806 0 1370 00 10 ,1370,42.95,-69.033333,172,1978,0
197806 0 1260 00 9 0,1260,42.516667,-70.216667,74,1978,0
197806 0 1370 00 11 ,1370,42.95,-69.633333,153,1978,0
197806 0 1270 00 1 0,1270,43.166667,-70.266667,121,1978,0.7
197806 0 1370 00 12 ,1370,43.066667,-69.316667,194,1978,0
197806 0 1270 00 2 0,1270,42.716667,-70.116667,105,1978,0
197806 0 1370 00 13 ,1370,43.033333,-68.683333,192,1978,0
197806 0 1270 00 3 0,1270,43.266667,-70.083333,151,1978,0
197806 0 1370 00 14 ,1370,42.783333,-69.316667,70,1978,0.8
197806 0 1270 00 4 0,1270,42.1,-69.783333,162,1978,0
197806 0 1370 00 15 ,1370,42.816667,-68.85,157,1978,0
197806 0 1270 00 5 0,1270,43.033333,-70.116667,153,1978,0.5
197806 0 1270 00 6 0,1270,42.633333,-69.983333,170,1978,0
197806 0 1270 00 7 0,1270,42.283333,-69.916667,198,1978,0
197806 0 1370 00 2 0,1370,43.066667,-69.05,122,1978,0
197806 0 1280 00 1 0,1280,41.983333,-69.466667,198,1978,0
197806 0 1370 00 3 0,1370,42.866667,-69.4,139,1978,0
197806 0 1280 00 10 ,1280,42.483333,-69.85,226,1978,0
197806 0 1370 00 4 0,1370,42.966667,-68.516667,183,1978,0
197806 0 1370 00 5 0,1370,43.05,-69.75,144,1978,0
197806 0 1280 00 11 ,1280,42.966667,-69.85,218,1978,0
197806 0 1280 00 2 0,1280,42.6,-69.6,287,1978,2
197806 0 1280 00 3 0,1280,42.766667,-69.8,242,1978,0
197806 0 1630 00 2 0,1630,36.383333,-74.766667,145,1978,14.5
197806 0 1280 00 4 0,1280,42.283333,-69.15,221,1978,5.5
197806 0 1650 00 1 0,1650,37.1,-75.016667,37,1978,0
197806 0 1280 00 5 0,1280,42.483333,-69.716667,272,1978,0
197806 0 1370 00 6 0,1370,43.216667,-69.633333,102,1978,0
197806 0 1650 00 2 0,1650,36.633333,-75.366667,18,1978,0
197806 0 1280 00 6 0,1280,42.683333,-69.4,224,1978,0
197806 0 1370 00 7 0,1370,42.966667,-69.466667,147,1978,0
197806 0 1650 00 3 0,1650,37.083333,-74.9,46,1978,0
197806 0 1280 00 7 0,1280,42.566667,-69.083333,202,1978,0
197806 0 1370 00 8 0,1370,42.7,-68.716667,194,1978,0
197806 0 1650 00 4 0,1650,36.65,-75.216667,27,1978,0
197806 0 1280 00 8 0,1280,42.216667,-69.483333,219,1978,0
197806 0 1370 00 9 0,1370,43.05,-68.85,190,1978,0
197806 0 1650 00 5 0,1650,36.966667,-75.066667,36,1978,0
197806 0 1280 00 9 0,1280,42.3,-69.383333,219,1978,0.6
197806 0 1380 00 1 0,1380,43.966667,-67.9,153,1978,0
197806 0 1650 00 6 0,1650,37.7,-74.666667,51,1978,0
197806 0 1290 00 1 0,1290,42.65,-67.783333,182,1978,0
197806 0 1380 00 10 ,1380,43.7,-68.6,130,1978,0
197806 0 1650 00 7 0,1650,37.183333,-75.45,26,1978,0
197806 0 1290 00 10 ,1290,42.566667,-68.2,185,1978,0
197806 0 1380 00 11 ,1380,43.516667,-68.316667,174,1978,0
197806 0 1660 00 1 0,1660,36.783333,-74.766667,70,1978,0
197806 0 1290 00 11 ,1290,42.616667,-67.65,214,1978,0
197806 0 1380 00 12 ,1380,43.316667,-68.95,139,1978,0
197806 0 1660 00 2 0,1660,37.416667,-74.55,93,1978,0
197806 0 1660 00 3 0,1660,37.516667,-74.533333,66,1978,0
197806 0 1380 00 13 ,1380,43.316667,-68.65,153,1978,0
197806 0 1670 00 1 0,1670,37.35,-74.483333,160,1978,0
197806 0 1380 00 14 ,1380,44.116667,-67.733333,133,1978,0
197806 0 1670 00 2 0,1670,36.816667,-74.65,183,1978,0.7
197806 0 1380 00 15 ,1380,43.383333,-69.1,156,1978,0
197806 0 1690 00 1 0,1690,38.783333,-74.25,37,1978,0
197806 0 1380 00 16 ,1380,43.4,-69.533333,167,1978,0
197806 0 1690 00 2 0,1690,38.45,-74.383333,41,1978,0
197806 0 1380 00 17 ,1380,43.65,-68.333333,199,1978,0
197806 0 1690 00 3 0,1690,37.883333,-74.483333,56,1978,0
197806 0 1380 00 18 ,1380,43.683333,-69.15,96,1978,0.3
197806 0 1690 00 4 0,1690,37.85,-74.716667,41,1978,0
197806 0 1380 00 19 ,1380,43.95,-68.233333,110,1978,4.5
197806 0 1690 00 5 0,1690,38.433333,-74.066667,55,1978,0
197806 0 1380 00 2 0,1380,43.3,-68.35,166,1978,0
197806 0 1380 00 3 0,1380,43.566667,-69.616667,134,1978,0
197806 0 1690 00 6 0,1690,38.35,-74.6,34,1978,1.1
197806 0 1380 00 4 0,1380,43.5,-68.816667,136,1978,0
197806 0 1700 00 1 0,1700,38.3,-73.983333,68,1978,0
197806 0 1380 00 5 0,1380,43.566667,-69.15,137,1978,0
197806 0 1700 00 2 0,1700,38.433333,-73.916667,57,1978,0
197806 0 1380 00 6 0,1380,43.3,-69.416667,169,1978,1.2
197806 0 1700 00 3 0,1700,38.483333,-73.766667,60,1978,1.8
197806 0 1380 00 7 0,1380,43.85,-68.15,181,1978,0
197806 0 1700 00 4 0,1700,38.166667,-74.183333,63,1978,0
197806 0 1380 00 8 0,1380,43.283333,-69.683333,155,1978,0
197806 0 1710 00 1 0,1710,37.716667,-74.2,97,1978,0
197806 0 1380 00 9 0,1380,43.716667,-68.05,167,1978,0
197806 0 1710 00 2 0,1710,38.15,-73.883333,111,1978,0
197806 0 1390 00 1 0,1390,43.983333,-68.4,90,1978,4.9
197806 0 1730 00 1 0,1730,39.033333,-74.1,35,1978,1.3
197806 0 1390 00 10 ,1390,43.783333,-68.65,117,1978,0
197806 0 1730 00 2 0,1730,39.566667,-73.766667,26,1978,0
197806 0 1390 00 11 ,1390,44.2,-67.766667,125,1978,0
197806 0 1730 00 3 0,1730,38.983333,-74.3,32,1978,0
197806 0 1390 00 12 ,1390,43.8,-68.633333,107,1978,0
197806 0 1730 00 4 0,1730,39.433333,-73.333333,34,1978,0
197806 0 1390 00 13 ,1390,43.85,-68.466667,118,1978,1.8
197806 0 1730 00 5 0,1730,39.016667,-73.483333,53,1978,0
197806 0 1390 00 14 ,1390,44.083333,-67.916667,113,1978,1.2
197806 0 1740 00 1 0,1740,38.933333,-72.933333,98,1978,1.5
197806 0 1740 00 2 0,1740,39.35,-73.133333,61,1978,0.6
197806 0 1390 00 2 0,1390,43.933333,-68.5,97,1978,3.5
197806 0 1740 00 3 0,1740,39.4,-73.05,62,1978,0
197806 0 1390 00 3 0,1390,44.333333,-67.5,96,1978,1.9
197806 0 1390 00 4 0,1390,44.1,-68.066667,106,1978,0.6
197806 0 1740 00 4 0,1740,39.216667,-73.2,62,1978,0
197806 0 1750 00 1 0,1750,38.633333,-73.216667,128,1978,0
197806 0 1390 00 5 0,1390,44.366667,-67.55,60,1978,0.3
197806 0 1750 00 2 0,1750,38.95,-72.866667,118,1978,2.1
197806 0 1390 00 6 0,1390,44.166667,-68.016667,86,1978,3.5
197806 0 1760 00 1 0,1760,38.533333,-73.25,253,1978,1
197806 0 1390 00 7 0,1390,43.866667,-68.616667,92,1978,3.8
197806 0 1390 00 8 0,1390,44,-68.283333,97,1978,0
197806 0 1760 00 2 0,1760,38.85,-72.933333,209,1978,2.5
197806 0 1390 00 9 0,1390,44.15,-67.866667,95,1978,2.5
197806 0 3020 00 1 0,3020,41.083333,-71.633333,37,1978,4.5
197806 0 1400 00 1 0,1400,43.15,-70.4,85,1978,3.2
197806 0 3020 00 2 0,3020,41.016667,-71.783333,29,1978,0
197806 0 3050 00 1 0,3050,40.9,-72.116667,28,1978,0
197806 0 1400 00 10 ,1400,43.3,-70.183333,109,1978,1.5
197806 0 3050 00 2 0,3050,40.866667,-72.216667,28,1978,0
197806 0 1400 00 11 ,1400,43.6,-69.766667,97,1978,0.5
197806 0 1400 00 2 0,1400,43.55,-69.883333,73,1978,0
197806 0 3080 00 1 0,3080,40.583333,-73.05,21,1978,0
197806 0 3080 00 2 0,3080,40.533333,-73.166667,27,1978,0
197806 0 1400 00 3 0,1400,43.75,-69.083333,86,1978,2.8
197806 0 3110 00 1 0,3110,40.383333,-73.583333,22,1978,0
197806 0 1400 00 4 0,1400,42.866667,-70.55,89,1978,1.3
197806 0 3110 00 2 0,3110,40.483333,-73.633333,18,1978,0
197806 0 1400 00 5 0,1400,42.783333,-70.616667,80,1978,0
197806 0 1400 00 6 0,1400,43.183333,-70.216667,119,1978,0.7
197806 0 3140 00 1 0,3140,40.483333,-73.833333,24,1978,0
197806 0 1400 00 7 0,1400,43.333333,-70.183333,112,1978,4
197806 0 3140 00 2 0,3140,40.266667,-73.716667,26,1978,0.6
197806 0 3170 00 1 0,3170,39.866667,-73.966667,19,1978,0
197806 0 1400 00 8 0,1400,43.016667,-70.4,102,1978,0
197806 0 3170 00 2 0,3170,40.05,-73.866667,23,1978,0
197806 0 1400 00 9 0,1400,43.433333,-70.083333,118,1978,2.3
197806 0 3200 00 1 0,3200,39.35,-74.016667,26,1978,0
197806 0 1610 00 1 0,1610,36.35,-75.45,27,1978,0
197806 0 3200 00 2 0,3200,39.45,-74.066667,22,1978,0
197806 0 1610 00 2 0,1610,35.983333,-75.15,40,1978,0
197806 0 3230 00 1 0,3230,39.05,-74.583333,11,1978,0
197806 0 1610 00 3 0,1610,35.883333,-75.016667,48,1978,0
197806 0 3230 00 2 0,3230,39.116667,-74.466667,19,1978,0
197806 0 1610 00 4 0,1610,36.466667,-75.05,38,1978,0
197806 0 3260 00 1 0,3260,38.683333,-74.8,15,1978,0
197806 0 1620 00 1 0,1620,36.016667,-74.883333,77,1978,0
197806 0 3260 00 2 0,3260,38.583333,-74.85,22,1978,0
197806 0 1620 00 2 0,1620,35.666667,-74.916667,58,1978,0
197806 0 3290 00 1 0,3290,38.2,-75,19,1978,0
197806 0 1630 00 1 0,1630,35.716667,-74.833333,114,1978,1.4
197806 0 3290 00 2 0,3290,38.366667,-74.9,19,1978,0
197806 0 3320 00 1 0,3320,37.816667,-75.15,22,1978,0
197806 0 3320 00 2 0,3320,37.533333,-75.4,20,1978,0
197806 0 3350 00 1 0,3350,37.383333,-75.433333,23,1978,0
197806 0 3350 00 2 0,3350,37.466667,-75.4,19,1978,0
197806 0 3380 00 1 0,3380,36.533333,-75.7,18,1978,0
197806 0 3380 00 2 0,3380,36.8,-75.666667,16,1978,0
197806 0 3410 00 1 0,3410,35.9,-75.45,23,1978,0
197806 0 3410 00 2 0,3410,36.05,-75.45,20,1978,0
197806 0 3440 00 1 0,3440,35.566667,-75.233333,27,1978,0
197806 0 3440 00 2 0,3440,35.45,-75.25,28,1978,0
197806 0 3450 00 1 0,3450,41.35,-71.033333,25,1978,0
197806 0 3450 00 2 0,3450,41.4,-71.433333,27,1978,4.5
197910 0 1050 00 6 0,1050,40.716667,-72.266667,42,1979,2.3
197910 0 1050 00 7 0,1050,41.05,-71.466667,40,1979,0.1
197910 0 1050 00 8 0,1050,40.95,-71.066667,48,1979,0.5
197910 0 1050 00 9 0,1050,41.25,-71.083333,42,1979,0.7
197910 0 1060 00 1 0,1060,40.45,-72.1,57,1979,0
197910 0 1060 00 10 ,1060,40.483333,-71.15,77,1979,1.4
197910 0 1060 00 11 ,1060,40.566667,-71.116667,70,1979,0
197910 0 1060 00 12 ,1060,40.516667,-70.666667,72,1979,0.1
197910 0 1060 00 13 ,1060,40.266667,-71.6,83,1979,1.2
197910 0 1060 00 14 ,1060,40.133333,-71.666667,82,1979,0
197910 0 1060 00 15 ,1060,40.866667,-71,55,1979,0.3
197910 0 1060 00 16 ,1060,40.016667,-71.6,95,1979,0.7
197910 0 1060 00 2 0,1060,40.466667,-71.583333,77,1979,1.5
197910 0 1060 00 3 0,1060,40.8,-71.083333,55,1979,1.4
197910 0 1060 00 4 0,1060,40.6,-71.25,66,1979,0.5
197910 0 1060 00 5 0,1060,40.55,-71.316667,68,1979,0
197910 0 1060 00 6 0,1060,40.233333,-71.2,95,1979,0.8
197910 0 1060 00 7 0,1060,40.55,-71.7,70,1979,0.2
197910 0 1060 00 8 0,1060,40.766667,-71.283333,57,1979,1.4
197910 0 1060 00 9 0,1060,40.766667,-71.783333,56,1979,0.8
197910 0 1070 00 1 0,1070,40.183333,-70.816667,127,1979,0.4
197910 0 1070 00 2 0,1070,40.133333,-70.616667,123,1979,0
197910 0 1070 00 3 0,1070,40.1,-70.966667,149,1979,0.8
197910 0 1080 00 1 0,1080,39.916667,-71.366667,352,1979,0.2
197910 0 1080 00 2 0,1080,40.066667,-71.133333,197,1979,2.3
197910 0 1080 00 3 0,1080,39.9,-71.55,285,1979,4
197910 0 1090 00 1 0,1090,40.983333,-70.333333,38,1979,2.6
197910 0 1090 00 10 ,1090,41.116667,-70.383333,38,1979,0.2
197910 0 1090 00 11 ,1090,40.9,-70.7,53,1979,2
197910 0 1010 00 1 0,1010,40.183333,-73.383333,36,1979,0
197910 0 1090 00 12 ,1090,40.65,-70.216667,48,1979,0
197910 0 1010 00 2 0,1010,39.716667,-73.4,33,1979,0
197910 0 1010 00 3 0,1010,40.383333,-72.966667,40,1979,0
197910 0 1090 00 13 ,1090,40.733333,-69.833333,44,1979,0
197910 0 1010 00 4 0,1010,40.6,-72.883333,32,1979,0
197910 0 1090 00 14 ,1090,40.866667,-69.35,40,1979,0
197910 0 1010 00 5 0,1010,39.933333,-72.816667,54,1979,0
197910 0 1090 00 15 ,1090,40.933333,-69.783333,33,1979,0
197910 0 1160 00 18 ,1160,41.916667,-66.316667,78,1979,1.6
197910 0 1010 00 6 0,1010,40.633333,-72.816667,31,1979,0
197910 0 1090 00 2 0,1090,41.15,-70.3,33,1979,0
197910 0 1160 00 19 ,1160,41.833333,-66.8,60,1979,0
197910 0 1010 00 7 0,1010,40.516667,-72.65,39,1979,0
197910 0 1160 00 2 0,1160,41.216667,-66.416667,90,1979,0
197910 0 1090 00 3 0,1090,40.633333,-70.116667,47,1979,1.3
197910 0 1020 00 1 0,1020,40.033333,-72.6,59,1979,0
197910 0 1160 00 20 ,1160,41.733333,-66.3,83,1979,0
197910 0 1090 00 4 0,1090,40.666667,-69.866667,54,1979,1.5
197910 0 1020 00 2 0,1020,39.516667,-72.683333,73,1979,0.4
197910 0 1160 00 3 0,1160,41.866667,-66.916667,106,1979,0
197910 0 1090 00 5 0,1090,40.85,-70.533333,53,1979,1.2
197910 0 1020 00 3 0,1020,39.366667,-72.683333,107,1979,2
197910 0 1160 00 4 0,1160,41.916667,-65.95,100,1979,1.6
197910 0 1090 00 6 0,1090,40.85,-70.35,47,1979,2
197910 0 1020 00 4 0,1020,39.883333,-72.283333,80,1979,0
197910 0 1160 00 5 0,1160,41.833333,-67.85,65,1979,0
197910 0 1090 00 7 0,1090,40.733333,-70.15,40,1979,0
197910 0 1160 00 6 0,1160,41.333333,-66.916667,68,1979,11.5
197910 0 1020 00 5 0,1020,39.8,-72.816667,66,1979,0
197910 0 1090 00 8 0,1090,40.916667,-70.583333,49,1979,1.3
197910 0 1160 00 7 0,1160,41.383333,-66.716667,77,1979,9.5
197910 0 1020 00 6 0,1020,39.95,-71.733333,106,1979,0.7
197910 0 1160 00 8 0,1160,41.183333,-66.883333,65,1979,0
197910 0 1020 00 7 0,1020,39.966667,-72.45,68,1979,0
197910 0 1160 00 9 0,1160,41.433333,-66.966667,66,1979,3
197910 0 1030 00 1 0,1030,39.683333,-72.266667,113,1979,0.4
197910 0 1090 00 9 0,1090,41.05,-70.8,46,1979,0.5
197910 0 1170 00 1 0,1170,41.666667,-65.9,116,1979,1.5
197910 0 1030 00 2 0,1030,39.666667,-72.083333,140,1979,3.2
197910 0 1170 00 2 0,1170,41.766667,-65.833333,129,1979,0
197910 0 1100 00 1 0,1100,40.45,-69.166667,75,1979,3.2
197910 0 1170 00 3 0,1170,41.116667,-66.433333,112,1979,1.8
197910 0 1030 00 3 0,1030,39.2,-72.65,133,1979,0
197910 0 1100 00 10 ,1100,40.75,-69.1,68,1979,0.6
197910 0 1170 00 4 0,1170,41.516667,-66,132,1979,11.5
197910 0 1040 00 1 0,1040,39.283333,-72.366667,200,1979,0
197910 0 1100 00 11 ,1100,40.366667,-69.416667,74,1979,6.5
197910 0 1180 00 1 0,1180,41.55,-65.933333,205,1979,17
197910 0 1040 00 2 0,1040,39.533333,-72.433333,235,1979,0.6
197910 0 1100 00 12 ,1100,40.183333,-69.983333,98,1979,0
197910 0 1180 00 2 0,1180,41.633333,-65.866667,205,1979,0.8
197910 0 1040 00 3 0,1040,39.683333,-71.983333,203,1979,2.4
